92.185, 120.583, 2.601, 43.946 False
92.170, 120.497, 2.600, 43.979 False
92.157, 120.411, 2.594, 44.012 False
92.143, 120.326, 2.594, 44.045 False
92.130, 120.240, 2.588, 44.078 False
92.117, 120.155, 2.589, 44.111 False
92.106, 120.069, 2.583, 44.144 False
92.093, 119.984, 2.584, 44.177 False
92.082, 119.898, 2.578, 44.210 False
92.071, 119.813, 2.579, 44.243 False
92.060, 119.728, 2.574, 44.276 False
92.050, 119.642, 2.575, 44.309 False
92.040, 119.557, 2.570, 44.342 False
92.030, 119.472, 2.571, 44.375 False
92.021, 119.386, 2.566, 44.408 False
92.012, 119.301, 2.566, 44.441 False
92.003, 119.216, 2.563, 44.474 False
91.995, 119.131, 2.563, 44.507 False
91.987, 119.046, 2.560, 44.540 False
91.981, 118.961, 2.568, 44.573 False
91.974, 118.876, 2.548, 44.606 False
91.970, 118.791, 2.539, 44.639 False
91.968, 118.706, 2.535, 44.672 False
91.965, 118.621, 2.545, 44.705 False
91.963, 118.535, 2.541, 44.738 False
91.961, 118.450, 2.546, 44.771 False
91.957, 118.365, 2.552, 44.804 False
91.953, 118.280, 2.553, 44.837 False
91.949, 118.195, 2.547, 44.870 False
91.945, 118.110, 2.547, 44.903 False
91.943, 118.025, 2.544, 44.936 False
91.939, 117.940, 2.545, 44.969 False
91.937, 117.856, 2.541, 45.002 False
91.934, 117.771, 2.542, 45.035 False
91.930, 117.686, 2.543, 45.068 False
91.926, 117.601, 2.543, 45.101 False
91.923, 117.517, 2.540, 45.134 False
91.920, 117.432, 2.540, 45.167 False
91.917, 117.347, 2.537, 45.200 False
91.914, 117.263, 2.537, 45.233 False
91.911, 117.178, 2.535, 45.266 False
91.908, 117.094, 2.536, 45.299 False
91.906, 117.009, 2.534, 45.332 False
91.904, 116.925, 2.534, 45.365 False
91.902, 116.840, 2.532, 45.398 False
91.899, 116.756, 2.532, 45.431 False
91.898, 116.672, 2.530, 45.464 False
91.896, 116.587, 2.530, 45.497 False
91.894, 116.503, 2.529, 45.530 False
91.893, 116.419, 2.529, 45.563 False
91.892, 116.334, 2.527, 45.596 False
91.891, 116.250, 2.527, 45.629 False
91.890, 116.166, 2.526, 45.662 False
91.889, 116.082, 2.526, 45.695 False
91.890, 115.997, 2.521, 45.728 False
91.891, 115.913, 2.521, 45.761 False
91.893, 115.829, 2.520, 45.794 False
91.895, 115.745, 2.522, 45.827 False
91.897, 115.661, 2.520, 45.860 False
91.899, 115.577, 2.521, 45.893 False
91.902, 115.493, 2.519, 45.926 False
91.905, 115.409, 2.521, 45.959 False
91.906, 115.325, 2.522, 45.992 False
91.906, 115.241, 2.522, 46.025 False
91.908, 115.157, 2.520, 46.058 False
91.909, 115.073, 2.519, 46.091 False
91.911, 114.989, 2.519, 46.124 False
91.911, 114.905, 2.519, 46.157 False
91.913, 114.821, 2.517, 46.190 False
91.914, 114.737, 2.518, 46.223 False
91.915, 114.653, 2.517, 46.256 False
91.915, 114.569, 2.517, 46.289 False
91.917, 114.485, 2.516, 46.322 False
91.918, 114.401, 2.516, 46.355 False
91.919, 114.318, 2.515, 46.388 False
91.920, 114.234, 2.515, 46.421 False
91.920, 114.150, 2.515, 46.454 False
91.921, 114.066, 2.515, 46.487 False
91.922, 113.982, 2.514, 46.520 False
91.922, 113.898, 2.514, 46.553 False
91.923, 113.815, 2.513, 46.586 False
91.924, 113.731, 2.513, 46.619 False
91.924, 113.647, 2.513, 46.652 False
91.925, 113.563, 2.512, 46.685 False
91.926, 113.480, 2.512, 46.718 False
91.926, 113.396, 2.512, 46.751 False
91.927, 113.312, 2.511, 46.784 False
91.928, 113.229, 2.511, 46.817 False
91.929, 113.145, 2.511, 46.850 False
91.930, 113.061, 2.511, 46.883 False
91.932, 112.978, 2.508, 46.916 False
91.935, 112.894, 2.508, 46.949 False
91.938, 112.810, 2.509, 46.982 False
91.941, 112.727, 2.509, 47.015 False
91.945, 112.643, 2.508, 47.048 False
91.948, 112.560, 2.509, 47.081 False
91.952, 112.476, 2.508, 47.114 False
91.954, 112.393, 2.509, 47.147 False
91.956, 112.309, 2.509, 47.180 False
91.958, 112.225, 2.509, 47.213 False
91.960, 112.142, 2.508, 47.246 False
91.962, 112.058, 2.508, 47.279 False
91.964, 111.975, 2.508, 47.312 False
91.966, 111.891, 2.508, 47.345 False
91.968, 111.808, 2.507, 47.378 False
91.970, 111.724, 2.507, 47.411 False
91.972, 111.640, 2.507, 47.444 False
91.974, 111.557, 2.507, 47.477 False
91.976, 111.473, 2.507, 47.510 False
91.977, 111.390, 2.507, 47.543 False
91.979, 111.306, 2.506, 47.576 False
91.981, 111.223, 2.506, 47.609 False
91.983, 111.139, 2.506, 47.642 False
91.985, 111.056, 2.506, 47.675 False
91.987, 110.972, 2.506, 47.708 False
91.989, 110.889, 2.506, 47.741 False
91.991, 110.805, 2.506, 47.774 False
91.993, 110.722, 2.505, 47.807 False
91.995, 110.638, 2.505, 47.840 False
91.997, 110.555, 2.505, 47.873 False
91.999, 110.471, 2.505, 47.906 False
92.001, 110.388, 2.505, 47.939 False
92.003, 110.304, 2.505, 47.972 False
92.005, 110.221, 2.505, 48.005 False
92.007, 110.137, 2.505, 48.038 False
92.009, 110.054, 2.504, 48.071 False
92.011, 109.971, 2.504, 48.104 False
92.014, 109.887, 2.503, 48.137 False
92.017, 109.804, 2.504, 48.170 False
92.020, 109.720, 2.503, 48.203 False
92.023, 109.637, 2.504, 48.236 False
92.025, 109.554, 2.504, 48.269 False
92.028, 109.470, 2.504, 48.302 False
92.030, 109.387, 2.504, 48.335 False
92.033, 109.303, 2.503, 48.368 False
92.035, 109.220, 2.503, 48.401 False
92.038, 109.136, 2.503, 48.434 False
92.040, 109.053, 2.503, 48.467 False
92.042, 108.970, 2.503, 48.500 False
92.045, 108.886, 2.503, 48.533 False
92.047, 108.803, 2.503, 48.566 False
92.049, 108.719, 2.503, 48.599 False
92.052, 108.636, 2.503, 48.632 False
92.054, 108.553, 2.503, 48.665 False
92.056, 108.469, 2.503, 48.698 False
92.059, 108.386, 2.503, 48.731 False
92.061, 108.302, 2.503, 48.764 False
92.063, 108.219, 2.503, 48.797 False
92.065, 108.136, 2.503, 48.830 False
92.068, 108.052, 2.502, 48.863 False
92.070, 107.969, 2.502, 48.896 False
92.072, 107.886, 2.502, 48.929 False
92.075, 107.802, 2.502, 48.962 False
92.077, 107.719, 2.502, 48.995 False
92.079, 107.635, 2.502, 49.028 False
92.082, 107.552, 2.502, 49.061 False
92.084, 107.469, 2.502, 49.094 False
92.086, 107.385, 2.502, 49.127 False
92.088, 107.302, 2.502, 49.160 False
92.091, 107.219, 2.502, 49.193 False
92.093, 107.135, 2.502, 49.226 False
92.095, 107.052, 2.502, 49.259 False
92.098, 106.969, 2.502, 49.292 False
92.100, 106.885, 2.502, 49.325 False
92.102, 106.802, 2.502, 49.358 False
92.105, 106.718, 2.502, 49.391 False
92.107, 106.635, 2.502, 49.424 False
92.110, 106.552, 2.502, 49.457 False
92.112, 106.468, 2.502, 49.490 False
92.114, 106.385, 2.502, 49.523 False
92.117, 106.302, 2.502, 49.556 False
92.119, 106.218, 2.501, 49.589 False
92.121, 106.135, 2.501, 49.622 False
92.124, 106.052, 2.501, 49.655 False
92.126, 105.968, 2.501, 49.688 False
92.128, 105.885, 2.501, 49.721 False
92.131, 105.802, 2.501, 49.754 False
92.133, 105.718, 2.501, 49.787 False
92.135, 105.635, 2.501, 49.820 False
92.138, 105.552, 2.501, 49.853 False
92.140, 105.468, 2.501, 49.886 False
92.142, 105.385, 2.501, 49.919 False
92.144, 105.302, 2.501, 49.952 False
92.147, 105.218, 2.501, 49.985 False
92.149, 105.135, 2.501, 50.018 False
92.151, 105.052, 2.501, 50.051 False
92.153, 104.968, 2.501, 50.084 False
92.155, 104.885, 2.501, 50.117 False
92.158, 104.801, 2.501, 50.150 False
92.160, 104.718, 2.501, 50.183 False
92.162, 104.635, 2.501, 50.216 False
92.164, 104.551, 2.501, 50.249 False
92.167, 104.468, 2.501, 50.282 False
92.169, 104.385, 2.501, 50.315 False
92.171, 104.301, 2.501, 50.348 False
92.173, 104.218, 2.501, 50.381 False
92.175, 104.135, 2.501, 50.414 False
92.177, 104.051, 2.501, 50.447 False
92.180, 103.968, 2.501, 50.480 False
92.182, 103.885, 2.501, 50.513 False
92.184, 103.801, 2.501, 50.546 False
92.186, 103.718, 2.501, 50.579 False
92.187, 103.635, 2.500, 50.612 False
92.189, 103.551, 2.500, 50.645 False
92.191, 103.468, 2.501, 50.678 False
92.193, 103.385, 2.501, 50.711 False
92.195, 103.301, 2.501, 50.744 False
92.197, 103.218, 2.501, 50.777 False
92.199, 103.135, 2.501, 50.810 False
92.201, 103.051, 2.501, 50.843 False
92.203, 102.968, 2.501, 50.876 False
92.205, 102.885, 2.501, 50.909 False
92.207, 102.802, 2.500, 50.942 False
92.209, 102.718, 2.500, 50.975 False
92.211, 102.635, 2.500, 51.008 False
92.213, 102.552, 2.500, 51.041 False
92.215, 102.468, 2.500, 51.074 False
92.217, 102.385, 2.500, 51.107 False
92.219, 102.302, 2.500, 51.140 False
92.221, 102.218, 2.500, 51.173 False
92.223, 102.135, 2.500, 51.206 False
92.225, 102.052, 2.500, 51.239 False
92.227, 101.968, 2.500, 51.272 False
92.229, 101.885, 2.500, 51.305 False
92.231, 101.802, 2.500, 51.338 False
92.232, 101.718, 2.500, 51.371 False
92.234, 101.635, 2.500, 51.404 False
92.236, 101.552, 2.500, 51.437 False
92.238, 101.468, 2.500, 51.470 False
92.240, 101.385, 2.500, 51.503 False
92.242, 101.302, 2.500, 51.536 False
92.243, 101.218, 2.500, 51.569 False
92.244, 101.135, 2.500, 51.602 False
92.246, 101.052, 2.500, 51.635 False
92.248, 100.968, 2.500, 51.668 False
92.249, 100.885, 2.500, 51.701 False
92.251, 100.802, 2.500, 51.734 False
92.253, 100.719, 2.500, 51.767 False
92.255, 100.635, 2.500, 51.800 False
92.256, 100.552, 2.500, 51.833 False
92.258, 100.469, 2.500, 51.866 False
92.260, 100.385, 2.500, 51.899 False
92.261, 100.302, 2.500, 51.932 False
92.263, 100.219, 2.500, 51.965 False
92.264, 100.135, 2.500, 51.998 False
92.266, 100.052, 2.500, 52.031 False
92.268, 99.969, 2.500, 52.064 False
92.269, 99.885, 2.500, 52.097 False
92.271, 99.802, 2.500, 52.130 False
92.272, 99.719, 2.500, 52.163 False
92.274, 99.635, 2.500, 52.196 False
92.276, 99.552, 2.500, 52.229 False
92.277, 99.469, 2.500, 52.262 False
92.279, 99.385, 2.500, 52.295 False
92.280, 99.302, 2.500, 52.328 False
92.282, 99.219, 2.500, 52.361 False
92.283, 99.135, 2.500, 52.394 False
92.285, 99.052, 2.500, 52.427 False
92.285, 98.969, 2.499, 52.460 False
92.286, 98.885, 2.500, 52.493 False
92.288, 98.802, 2.500, 52.526 False
92.289, 98.719, 2.500, 52.559 False
92.290, 98.635, 2.500, 52.592 False
92.292, 98.552, 2.500, 52.625 False
92.292, 98.469, 2.499, 52.658 False
92.293, 98.386, 2.500, 52.691 False
92.295, 98.302, 2.500, 52.724 False
92.296, 98.219, 2.500, 52.757 False
92.297, 98.136, 2.500, 52.790 False
92.298, 98.052, 2.500, 52.823 False
92.299, 97.969, 2.500, 52.856 False
92.301, 97.886, 2.500, 52.889 False
92.302, 97.802, 2.500, 52.922 False
92.303, 97.719, 2.500, 52.955 False
92.304, 97.636, 2.500, 52.988 False
92.305, 97.552, 2.500, 53.021 False
92.306, 97.469, 2.500, 53.054 False
92.308, 97.386, 2.500, 53.087 False
92.309, 97.302, 2.500, 53.120 False
92.310, 97.219, 2.500, 53.153 False
92.311, 97.136, 2.500, 53.186 False
92.312, 97.052, 2.500, 53.219 False
92.313, 96.969, 2.500, 53.252 False
92.314, 96.886, 2.500, 53.285 False
92.315, 96.802, 2.500, 53.318 False
92.316, 96.719, 2.500, 53.351 False
92.317, 96.636, 2.500, 53.384 False
92.318, 96.552, 2.500, 53.417 False
92.319, 96.469, 2.500, 53.450 False
92.320, 96.386, 2.500, 53.483 False
92.320, 96.302, 2.499, 53.516 False
92.321, 96.219, 2.500, 53.549 False
92.322, 96.136, 2.500, 53.582 False
92.322, 96.052, 2.500, 53.615 False
92.323, 95.969, 2.500, 53.648 False
92.324, 95.886, 2.500, 53.681 False
92.325, 95.802, 2.500, 53.714 False
92.326, 95.719, 2.500, 53.747 False
92.326, 95.636, 2.500, 53.780 False
92.327, 95.552, 2.500, 53.813 False
92.327, 95.469, 2.499, 53.846 False
92.327, 95.386, 2.500, 53.879 False
92.328, 95.302, 2.500, 53.912 False
92.329, 95.219, 2.500, 53.945 False
92.329, 95.136, 2.500, 53.978 False
92.330, 95.052, 2.500, 54.011 False
92.331, 94.969, 2.500, 54.044 False
92.331, 94.886, 2.500, 54.077 False
92.332, 94.802, 2.500, 54.110 False
92.332, 94.719, 2.500, 54.143 False
92.333, 94.636, 2.500, 54.176 False
92.333, 94.552, 2.500, 54.209 False
92.334, 94.469, 2.500, 54.242 False
92.334, 94.385, 2.500, 54.275 False
92.335, 94.302, 2.500, 54.308 False
92.335, 94.219, 2.500, 54.341 False
92.336, 94.135, 2.500, 54.374 False
92.336, 94.052, 2.500, 54.407 False
92.337, 93.969, 2.500, 54.440 False
92.337, 93.885, 2.500, 54.473 False
92.338, 93.802, 2.500, 54.506 False
92.338, 93.719, 2.500, 54.539 False
92.339, 93.635, 2.500, 54.572 False
92.339, 93.552, 2.500, 54.605 False
92.339, 93.469, 2.500, 54.638 False
92.340, 93.385, 2.500, 54.671 False
92.340, 93.302, 2.500, 54.704 False
92.340, 93.219, 2.500, 54.737 False
92.341, 93.135, 2.500, 54.770 False
92.341, 93.052, 2.500, 54.803 False
92.341, 92.969, 2.500, 54.836 False
92.341, 92.885, 2.500, 54.869 False
92.341, 92.802, 2.499, 54.902 False
92.341, 92.719, 2.500, 54.935 False
92.341, 92.635, 2.500, 54.968 False
92.341, 92.552, 2.500, 55.001 False
92.341, 92.469, 2.500, 55.034 False
92.342, 92.385, 2.500, 55.067 False
92.342, 92.302, 2.500, 55.100 False
92.342, 92.219, 2.500, 55.133 False
92.342, 92.135, 2.500, 55.166 False
92.342, 92.052, 2.500, 55.199 False
92.342, 91.969, 2.500, 55.232 False
92.342, 91.885, 2.500, 55.265 False
92.342, 91.802, 2.500, 55.298 False
92.342, 91.719, 2.500, 55.331 False
92.343, 91.635, 2.500, 55.364 False
92.343, 91.552, 2.500, 55.397 False
92.343, 91.469, 2.500, 55.430 False
92.343, 91.385, 2.500, 55.463 False
92.343, 91.302, 2.500, 55.496 False
92.343, 91.219, 2.500, 55.529 False
92.343, 91.135, 2.500, 55.562 False
92.343, 91.052, 2.500, 55.595 False
92.343, 90.969, 2.500, 55.628 False
92.343, 90.885, 2.500, 55.661 False
92.343, 90.802, 2.500, 55.694 False
92.343, 90.719, 2.500, 55.727 False
92.343, 90.635, 2.500, 55.760 False
92.343, 90.552, 2.500, 55.793 False
92.343, 90.469, 2.500, 55.826 False
92.343, 90.385, 2.500, 55.859 False
92.342, 90.302, 2.499, 55.892 False
92.341, 90.219, 2.500, 55.925 False
92.341, 90.135, 2.500, 55.958 False
92.341, 90.052, 2.500, 55.991 False
92.341, 89.969, 2.500, 56.024 False
92.340, 89.885, 2.499, 56.057 False
92.339, 89.802, 2.499, 56.090 False
92.339, 89.719, 2.500, 56.123 False
92.340, 89.635, 2.499, 56.156 False
92.340, 89.552, 2.500, 56.189 False
92.342, 89.469, 2.499, 56.222 False
92.342, 89.385, 2.499, 56.255 False
92.342, 89.302, 2.500, 56.288 False
92.342, 89.219, 2.500, 56.321 False
92.342, 89.135, 2.500, 56.354 False
92.342, 89.052, 2.500, 56.387 False
92.342, 88.969, 2.500, 56.420 False
92.342, 88.885, 2.500, 56.453 False
92.342, 88.802, 2.500, 56.486 False
92.342, 88.719, 2.500, 56.519 False
